scenario,scenario_label,replicate,seed,farmer_id,n_plots,eta_I,eta_O,total_profit_before_subsidy,mean_profit_before_subsidy,total_profit_after_subsidy,mean_profit_after_subsidy,total_subsidy,mean_output,market_mean_profit_before_subsidy,market_mean_profit_after_subsidy,above_market_baseline_before_subsidy,above_market_baseline_after_subsidy
market,Market,2,68,7,8,0.006689972532969141,-0.0008293018527873334,3.9009855577475805,0.15603942230990323,3.9009855577475805,0.15603942230990323,0.0,2.338694446608582,0.15603942230990323,0.15603942230990323,True,True
market,Market,2,68,8,1,-0.007881356830144414,0.020531068758192987,0.4167230400268693,0.01666892160107477,0.4167230400268693,0.01666892160107477,0.0,0.13662191676947208,0.01666892160107477,0.01666892160107477,True,True
market,Market,2,68,9,7,0.005346094439204766,0.008315618643442551,1.7549239521885445,0.07019695808754178,1.7549239521885445,0.07019695808754178,0.0,0.4546079918890699,0.07019695808754178,0.07019695808754178,True,True
market,Market,2,68,10,5,-0.0008727605676525609,0.014540344759578012,1.2124986799738187,0.048499947198952745,1.2124986799738187,0.048499947198952745,0.0,1.388984615778445,0.048499947198952745,0.048499947198952745,True,True
market,Market,2,68,11,7,0.0027357555508878357,0.01948809766379449,0.04072128511090678,0.001628851404436271,0.04072128511090678,0.001628851404436271,0.0,0.06396571365643425,0.001628851404436271,0.001628851404436271,True,True
market,Market,2,68,12,6,-0.005145776522159047,0.013744774526915292,6.959506577498324,0.27838026309993297,6.959506577498324,0.27838026309993297,0.0,1.914801692885801,0.27838026309993297,0.27838026309993297,True,True
market,Market,2,68,13,55,-0.015411883245606217,-0.03417081432393183,75.98537696039195,3.039415078415678,75.98537696039195,3.039415078415678,0.0,17.720248903726098,3.039415078415678,3.039415078415678,True,True
market,Market,2,68,14,7,0.0017291590710266545,-0.003695996320583051,4.767192771100194,0.19068771084400776,4.767192771100194,0.19068771084400776,0.0,1.205642037990993,0.19068771084400776,0.19068771084400776,True,True
market,Market,2,68,15,6,0.001414282949301311,0.010553584327242967,6.404345123581146,0.2561738049432459,6.404345123581146,0.2561738049432459,0.0,1.8517143512504304,0.2561738049432459,0.2561738049432459,True,True
market,Market,2,68,16,5,-0.016483583661135677,-0.006298520949598782,1.365565423781967,0.05462261695127868,1.365565423781967,0.05462261695127868,0.0,1.3411397142230173,0.05462261695127868,0.05462261695127868,True,True
market,Market,2,68,17,5,0.000729239654482667,0.019195225630947867,6.067178247099763,0.24268712988399052,6.067178247099763,0.24268712988399052,0.0,1.6309598650642898,0.24268712988399052,0.24268712988399052,True,True
market,Market,2,68,18,5,-0.0013649989785603012,0.005699672834844982,3.2271411952475453,0.1290856478099018,3.2271411952475453,0.1290856478099018,0.0,1.597723560601318,0.1290856478099018,0.1290856478099018,True,True
market,Market,2,68,19,42,-0.01248092098609257,0.025205775232222588,26.92492806039518,1.0769971224158073,26.92492806039518,1.0769971224158073,0.0,11.551517614837847,1.0769971224158073,1.0769971224158073,True,True
market,Market,2,68,20,10,-0.0009718230240107306,0.01499791601022344,31.70623908225562,1.2682495632902249,31.70623908225562,1.2682495632902249,0.0,4.79453975334034,1.2682495632902249,1.2682495632902249,True,True
market,Market,2,68,21,3,0.0003996258700315985,0.005559758803488385,47.83278099418958,1.913311239767583,47.83278099418958,1.913311239767583,0.0,3.091608093902142,1.913311239767583,1.913311239767583,True,True
market,Market,2,68,22,14,-0.0038520024762870387,0.005974923877640861,12.153613492724368,0.4861445397089747,12.153613492724368,0.4861445397089747,0.0,3.9866676819792146,0.4861445397089747,0.4861445397089747,True,True
market,Market,2,68,23,28,0.0070187053950128645,0.006335515310789071,19.911948015931912,0.7964779206372765,19.911948015931912,0.7964779206372765,0.0,9.089070962711265,0.7964779206372765,0.7964779206372765,True,True
market,Market,2,68,24,5,-0.002669784777456365,0.0009648896772915671,0.20815277207868932,0.008326110883147574,0.20815277207868932,0.008326110883147574,0.0,0.11023372314212504,0.008326110883147574,0.008326110883147574,True,True
market,Market,2,68,25,2,0.010877296314875969,-0.025052372648318718,3.7056064557845394,0.14822425823138158,3.7056064557845394,0.14822425823138158,0.0,0.9517488401924646,0.14822425823138158,0.14822425823138158,True,True
market,Market,2,68,26,3,0.003396187349553978,-0.01346757225573897,3.0638778367233552,0.1225551134689342,3.0638778367233552,0.1225551134689342,0.0,1.0907860785583303,0.1225551134689342,0.1225551134689342,True,True
market,Market,2,68,27,19,-0.007843544479020012,-0.014053611496347266,49.677741652880314,1.9871096661152126,49.677741652880314,1.9871096661152126,0.0,8.326048079219065,1.9871096661152126,1.9871096661152126,True,True
market,Market,2,68,28,13,-0.0042362833173980805,0.02620950476004184,11.699615546917343,0.4679846218766937,11.699615546917343,0.4679846218766937,0.0,4.631262117873066,0.4679846218766937,0.4679846218766937,True,True
market,Market,2,68,29,4,-0.0029828581329347844,0.010817922854839991,10.280295897701437,0.4112118359080575,10.280295897701437,0.4112118359080575,0.0,1.757583317968926,0.4112118359080575,0.4112118359080575,True,True
